CustomerID,InvoiceNo,Revenue,AOV,Customer_Value,CLV,CLV_Segment
13869,4,3104.95,776.2375,3316.0980520977405,3316.0980520977405,High Value
13870,8,2770.94,346.3675,1479.6870700783772,1479.6870700783772,Medium Value
13871,13,6403.25,492.5576923076923,2104.213728410824,2104.213728410824,High Value
13873,3,389.6,129.86666666666667,554.7923159674198,554.7923159674198,Low Value
13874,1,540.45,540.45,2308.8103734439837,2308.8103734439837,High Value
13875,5,1786.79,357.358,1526.6386482249884,1526.6386482249884,Medium Value
13876,1,122.7,122.7,524.1762102351314,524.1762102351314,Low Value
13877,1,117.24,117.24,500.851009681881,500.851009681881,Low Value
13878,1,1281.53,1281.53,5474.715066851083,5474.715066851083,High Value
13880,13,3219.77,247.67461538461538,1058.0696109515195,1058.0696109515195,Medium Value
13881,20,17159.52,857.976,3665.286130013831,3665.286130013831,High Value
13882,5,1191.13,238.22600000000003,1017.7049866297834,1017.7049866297834,Medium Value
13883,5,2674.48,534.896,2285.0836035039188,2285.0836035039188,High Value
13884,5,787.6,157.52,672.9277639465191,672.9277639465191,Low Value
13885,2,506.8,253.4,1082.5285384970032,1082.5285384970032,Medium Value
13886,1,243.56,243.56,1040.4919133241124,1040.4919133241124,Medium Value
13887,1,349.55,349.55,1493.2827570308898,1493.2827570308898,Medium Value
13888,2,605.63,302.815,1293.6301475334255,1293.6301475334255,Medium Value
13889,1,416.9,416.9,1781.0029506685107,1781.0029506685107,High Value
13890,10,1883.81,188.381,804.7664112494236,804.7664112494236,Low Value
13892,4,632.97,158.2425,676.0142946058091,676.0142946058091,Low Value
13893,1,821.1,821.1,3507.751313969571,3507.751313969571,High Value
13894,3,564.62,188.20666666666668,804.0216566774243,804.0216566774243,Low Value
13895,4,2593.07,648.2675,2769.4083241124945,2769.4083241124945,High Value
13897,1,311.16,311.16,1329.2801106500692,1329.2801106500692,Medium Value
13898,1,155.93,155.93,666.1352604887045,666.1352604887045,Low Value
13899,2,388.52,194.26,829.8815859843245,829.8815859843245,Low Value
13900,3,740.95,246.98333333333335,1055.116443829722,1055.116443829722,Medium Value
13901,5,2867.2,573.4399999999999,2449.744140156754,2449.744140156754,High Value
13904,2,332.64,166.32,710.5214937759335,710.5214937759335,Low Value
13908,4,2369.55,592.3875,2530.6881396957124,2530.6881396957124,High Value
13911,9,2580.91,286.7677777777778,1225.0761774499258,1225.0761774499258,Medium Value
13914,2,626.45,313.225,1338.1018211157216,1338.1018211157216,Medium Value
13917,2,272.04,136.02,581.0794467496543,581.0794467496543,Low Value
13918,2,1212.84,606.42,2590.6351867219914,2590.6351867219914,High Value
13919,2,384.81,192.405,821.9569986168741,821.9569986168741,Low Value
13922,1,172.25,172.25,735.854541263255,735.854541263255,Low Value
13923,1,351.13,351.13,1500.032540341171,1500.032540341171,Medium Value
13924,6,1838.85,306.47499999999997,1309.2657215306592,1309.2657215306592,Medium Value
13925,4,678.25,169.5625,724.3735016136468,724.3735016136468,Low Value
13926,1,223.85,223.85,956.2905025357308,956.2905025357308,Medium Value
13927,1,348.99,348.99,1490.890428769018,1490.890428769018,Medium Value
13928,4,464.57,116.1425,496.16247349008756,496.16247349008756,Low Value
13929,2,842.65,421.325,1799.9066159520517,1799.9066159520517,High Value
13930,2,337.34,168.67,720.5607284462885,720.5607284462885,Low Value
13931,2,1237.53,618.765,2643.3732088520055,2643.3732088520055,High Value
13932,1,307.4,307.4,1313.2173351775011,1313.2173351775011,Medium Value
13933,2,608.79,304.395,1300.3799308437067,1300.3799308437067,Medium Value
13934,1,922.1,922.1,3939.2248040571694,3939.2248040571694,High Value
13936,1,376.58,376.58,1608.755315813739,1608.755315813739,High Value
13937,1,158.85,158.85,678.6095435684647,678.6095435684647,Low Value
13938,1,71.66,71.66,306.13257722452744,306.13257722452744,Low Value
13939,3,568.55,189.51666666666665,809.617996004303,809.617996004303,Low Value
13940,4,839.14,209.785,896.2046150299677,896.2046150299677,Low Value
13941,5,5112.96,1022.592,4368.528110650069,4368.528110650069,High Value
13946,3,561.57,187.19000000000003,799.6784416781928,799.6784416781928,Low Value
13947,1,90.6,90.6,387.0445366528354,387.0445366528354,Low Value
13948,1,102.0,102.0,435.7455048409405,435.7455048409405,Low Value
13949,6,2427.32,404.55333333333334,1728.257808513908,1728.257808513908,High Value
13950,4,745.06,186.265,795.7268280313508,795.7268280313508,Low Value
13951,3,674.45,224.8166666666667,960.4201167972953,960.4201167972953,Medium Value
13952,2,3251.071,1625.5355,6944.311638082065,6944.311638082065,High Value
13953,7,3515.68,502.23999999999995,2145.576689718764,2145.576689718764,High Value
13954,2,439.92,219.96,939.6723651452282,939.6723651452282,Medium Value
13955,2,322.96,161.48,689.8449423697556,689.8449423697556,Low Value
13956,5,1026.42,205.28400000000002,876.976276625173,876.976276625173,Low Value
13959,3,598.2,199.4,851.8397418165054,851.8397418165054,Low Value
13960,2,230.22,115.11,491.7516182572614,491.7516182572614,Low Value
13962,2,169.54999999999998,84.77499999999999,362.160050714615,362.160050714615,Low Value
13963,4,664.54,166.135,709.7311710465652,709.7311710465652,Low Value
13967,1,80.7,80.7,344.75159059474413,344.75159059474413,Low Value
13969,18,9053.94,502.99666666666667,2148.809180882127,2148.809180882127,High Value
13971,8,2758.2599999999998,344.78249999999997,1472.915926694329,1472.915926694329,Medium Value
13972,2,190.25,95.125,406.37540341171047,406.37540341171047,Low Value
13973,1,264.7,264.7,1130.802305209774,1130.802305209774,Medium Value
13974,1,413.59,413.59,1766.862581834947,1766.862581834947,High Value
13975,6,2526.28,421.0466666666667,1798.7175718457047,1798.7175718457047,High Value
13976,1,357.98,357.98,1529.2958414015675,1529.2958414015675,Medium Value
13978,2,196.79,98.395,420.3448916551406,420.3448916551406,Low Value
13979,1,869.87,869.87,3716.0974734900874,3716.0974734900874,High Value
13980,1,200.14,200.14,855.0010327339787,855.0010327339787,Low Value
13982,4,1871.81,467.9525,1999.0999838635314,1999.0999838635314,High Value
13983,12,2603.43,216.9525,926.8242807745504,926.8242807745504,Medium Value
13984,5,920.51,184.102,786.4864601198709,786.4864601198709,Low Value
13985,15,7060.13,470.67533333333336,2010.7319680344244,2010.7319680344244,High Value
13986,1,320.46,320.46,1369.0098478561547,1369.0098478561547,Medium Value
13988,6,4147.96,691.3266666666667,2953.3577193791302,2953.3577193791302,High Value
13989,2,1266.08,633.04,2704.3562194559704,2704.3562194559704,High Value
13990,1,311.3,311.3,1329.8781927155371,1329.8781927155371,Medium Value
13991,6,855.97,142.66166666666666,609.4527447364377,609.4527447364377,Low Value
13992,1,76.8,76.8,328.09073305670813,328.09073305670813,Low Value
13993,9,3466.36,385.1511111111111,1645.371228932944,1645.371228932944,High Value
13994,6,2313.14,385.5233333333333,1646.9613677577993,1646.9613677577993,High Value
13995,5,1393.69,278.738,1190.7728483171968,1190.7728483171968,Medium Value
13999,12,3901.81,325.1508333333333,1389.049157061626,1389.049157061626,Medium Value
14000,1,635.66,635.66,2715.548898109728,2715.548898109728,High Value
14001,3,2043.08,681.0266666666666,2909.3559674197018,2909.3559674197018,High Value
14002,2,529.73,264.865,1131.5071876440757,1131.5071876440757,Medium Value
14004,7,4582.64,654.6628571428572,2796.729384179675,2796.729384179675,High Value
14005,5,2874.72,574.944,2456.169250345781,2456.169250345781,High Value
14006,3,962.19,320.73,1370.1632918395574,1370.1632918395574,Medium Value
14009,2,695.61,347.805,1485.828091286307,1485.828091286307,Medium Value
14012,1,328.8,328.8,1404.6384508990318,1404.6384508990318,Medium Value
14013,3,473.02,157.67333333333332,673.5828062086982,673.5828062086982,Low Value
14014,1,505.18,505.18,2158.1364130935917,2158.1364130935917,High Value
14015,1,917.34,917.34,3918.890013831259,3918.890013831259,High Value
14016,4,4341.21,1085.3025,4636.4282918395575,4636.4282918395575,High Value
14019,3,1421.61,473.86999999999995,2024.379631166436,2024.379631166436,High Value
14020,2,642.8,321.4,1373.0255417242968,1373.0255417242968,Medium Value
14021,3,631.9,210.63333333333333,899.8287075457199,899.8287075457199,Medium Value
14022,1,440.0,440.0,1879.6864914707237,1879.6864914707237,High Value
14023,2,584.0699999999999,292.03499999999997,1247.5778284923927,1247.5778284923927,Medium Value
14024,2,327.7,163.85,699.9696173351774,699.9696173351774,Low Value
14027,1,104.82,104.82,447.7925864453665,447.7925864453665,Low Value
14029,2,467.66,233.83,998.9252097740895,998.9252097740895,Medium Value
14030,8,2360.09,295.01125,1260.2924124020287,1260.2924124020287,Medium Value
14031,19,17286.86,909.8347368421053,3886.827418893014,3886.827418893014,High Value
14032,11,2975.59,270.5081818181818,1155.6149436271428,1155.6149436271428,Medium Value
14034,3,651.82,217.27333333333334,928.1948855079146,928.1948855079146,Medium Value
14035,5,1428.02,285.604,1220.1045016136468,1220.1045016136468,Medium Value
14036,1,626.65,626.65,2677.0580451821115,2677.0580451821115,High Value
14037,2,147.2,73.6,314.42028584601195,314.42028584601195,Low Value
14038,3,1560.38,520.1266666666667,2221.988793606885,2221.988793606885,High Value
14039,1,152.2,152.2,650.2006454587366,650.2006454587366,Low Value
14040,12,3614.92,301.24333333333334,1286.915964346089,1286.915964346089,Medium Value
14041,1,141.41,141.41,604.1056062701706,604.1056062701706,Low Value
14044,4,652.82,163.205,697.2141678192716,697.2141678192716,Low Value
14045,4,1659.75,414.9375,1772.619121715076,1772.619121715076,High Value
14046,1,154.99,154.99,662.1195666205625,662.1195666205625,Low Value
14047,5,1308.61,261.722,1118.0802452743199,1118.0802452743199,Medium Value
14048,1,409.93,409.93,1751.2270078377132,1751.2270078377132,High Value
14049,4,5681.72,1420.43,6068.097916090364,6068.097916090364,High Value
14050,2,746.36,373.18,1594.2304656523743,1594.2304656523743,High Value
14051,23,15610.39,678.7126086956522,2899.470277627438,2899.470277627438,High Value
14052,1,225.36,225.36,962.7412448132781,962.7412448132781,Medium Value
14053,2,260.25,130.125,555.8959197786999,555.8959197786999,Low Value
14054,1,92.46000000000001,92.46000000000001,394.9904840940526,394.9904840940526,Low Value
14055,1,725.64,725.64,3099.9447856154907,3099.9447856154907,High Value
14056,23,8214.65,357.1586956521739,1525.78721711067,1525.78721711067,Medium Value
14057,17,6217.96,365.76235294117646,1562.5421679819922,1562.5421679819922,Medium Value
14059,1,183.6,183.6,784.3419087136929,784.3419087136929,Low Value
14060,19,6140.42,323.18,1380.6297279852467,1380.6297279852467,Medium Value
14062,12,10464.85,872.0708333333333,3725.4994659597355,3725.4994659597355,High Value
14064,5,1353.74,270.748,1156.6394504379898,1156.6394504379898,Medium Value
14066,1,152.55,152.55,651.6958506224066,651.6958506224066,Low Value
14067,2,374.7,187.35,800.3619640387275,800.3619640387275,Low Value
14068,1,265.85,265.85,1135.715122176118,1135.715122176118,Medium Value
14071,8,1438.82,179.8525,768.3325334255417,768.3325334255417,Low Value
14073,1,151.04,151.04,645.2451083448593,645.2451083448593,Low Value
14075,3,942.26,314.08666666666664,1341.7828738281848,1341.7828738281848,Medium Value
14076,1,122.47,122.47,523.1936468418626,523.1936468418626,Low Value
14077,5,499.42,99.884,426.70592162286766,426.70592162286766,Low Value
14078,6,1049.3700000000001,174.895,747.1540202858461,747.1540202858461,Low Value
14079,1,375.1,375.1,1602.4327339787922,1602.4327339787922,High Value
14080,1,45.599999999999994,45.599999999999994,194.80387275242043,194.80387275242043,Low Value
14081,2,934.52,467.26,1996.1416136468417,1996.1416136468417,High Value
14082,1,182.25,182.25,778.5746887966804,778.5746887966804,Low Value
14083,9,1018.43,113.15888888888888,483.41644280518415,483.41644280518415,Low Value
14085,18,4448.54,247.14111111111112,1055.790472824138,1055.790472824138,Medium Value
14087,1,194.42,194.42,830.5651083448594,830.5651083448594,Low Value
14088,13,50491.81,3883.9853846153846,16592.44286484378,16592.44286484378,High Value
14089,1,161.0,161.0,687.7943752881512,687.7943752881512,Low Value
14090,1,76.32,76.32,326.0401659751037,326.0401659751037,Low Value
14092,14,4076.91,291.2078571428571,1244.0442620035565,1244.0442620035565,Medium Value
14093,1,442.85,442.85,1891.8617335177503,1891.8617335177503,High Value
14096,17,65164.79,3833.2229411764706,16375.58495755702,16375.58495755702,High Value
14098,1,147.35,147.35,629.4813739050253,629.4813739050253,Low Value
14099,11,3104.17,282.1972727272727,1205.5509124439413,1205.5509124439413,Medium Value
14100,1,194.9,194.9,832.6156754264638,832.6156754264638,Low Value
14101,6,5976.79,996.1316666666667,4255.489176271707,4255.489176271707,High Value
14102,5,1360.28,272.056,1162.2272457353617,1162.2272457353617,Medium Value
14104,2,216.21,108.105,461.8261549100968,461.8261549100968,Low Value
14105,1,1266.23,1266.23,5409.3532411249425,5409.3532411249425,High Value
14107,7,2703.23,386.17571428571426,1649.7483488111702,1649.7483488111702,High Value
14108,2,597.91,298.955,1277.1401705855233,1277.1401705855233,Medium Value
14109,1,144.2,144.2,616.0245274319963,616.0245274319963,Low Value
14110,12,5683.15,473.5958333333333,2023.2083871215611,2023.2083871215611,High Value
14111,4,692.85,173.2125,739.9663554633472,739.9663554633472,Low Value
14112,7,2915.15,416.45,1779.0805440295067,1779.0805440295067,High Value
14113,4,1840.42,460.105,1965.5753480866758,1965.5753480866758,High Value
14114,2,386.53,193.265,825.6309313047486,825.6309313047486,Low Value
14116,5,1382.74,276.548,1181.4171360073767,1181.4171360073767,Medium Value
14117,1,90.0,90.0,384.4813278008299,384.4813278008299,Low Value
14121,4,2780.15,695.0375,2969.2104541263257,2969.2104541263257,High Value
14124,1,419.58,419.58,1792.4519502074688,1792.4519502074688,High Value
14125,3,2740.43,913.4766666666666,3902.385796834178,3902.385796834178,High Value
14126,3,706.13,235.37666666666667,1005.5325925925926,1005.5325925925926,Medium Value
14127,3,709.71,236.57000000000002,1010.6305301982482,1010.6305301982482,Medium Value
14128,2,637.5,318.75,1361.704702627939,1361.704702627939,Medium Value
14129,5,1123.86,224.772,960.2293001383125,960.2293001383125,Medium Value
14130,1,483.86,483.86,2067.0570585523283,2067.0570585523283,High Value
14132,11,3586.0299999999997,326.00272727272727,1392.6884605389998,1392.6884605389998,Medium Value
14133,3,605.64,201.88,862.4343384047949,862.4343384047949,Low Value
14135,15,4690.31,312.68733333333336,1335.8049011833411,1335.8049011833411,Medium Value
14138,2,982.38,491.19,2098.3709266943292,2098.3709266943292,High Value
14139,1,415.82,415.82,1776.3891747349007,1776.3891747349007,High Value
14140,2,935.05,467.525,1997.2736975564776,1997.2736975564776,High Value
14141,4,915.13,228.7825,977.3622153065929,977.3622153065929,Medium Value
14142,1,311.81,311.81,1332.0569202397419,1332.0569202397419,Medium Value
14143,1,115.8,115.8,494.69930843706777,494.69930843706777,Low Value
14145,4,3742.2,935.55,3996.683402489626,3996.683402489626,High Value
14146,5,4191.0,838.2,3580.802766251729,3580.802766251729,High Value
14147,2,483.4,241.7,1032.5459658828952,1032.5459658828952,Medium Value
14148,1,157.2,157.2,671.5607192254495,671.5607192254495,Low Value
14149,1,446.62,446.62,1907.9672291378515,1907.9672291378515,High Value
14150,2,658.64,329.32,1406.85989857077,1406.85989857077,Medium Value
14152,2,621.29,310.645,1327.0800230520977,1327.0800230520977,Medium Value
14154,2,1345.62,672.81,2874.2542461964035,2874.2542461964035,High Value
14155,1,118.75,118.75,507.3017519594283,507.3017519594283,Low Value
14156,55,117379.63,2134.175090909091,9117.227474579824,9117.227474579824,High Value
14157,2,432.88,216.44,924.6348732134624,924.6348732134624,Medium Value
14158,1,507.65999999999997,507.65999999999997,2168.731009681881,2168.731009681881,High Value
14159,11,4693.01,426.6372727272728,1822.6007234167403,1822.6007234167403,High Value
14161,3,1110.52,370.17333333333335,1581.3859412939912,1581.3859412939912,Medium Value
14162,2,289.36,144.68,618.0750945136008,618.0750945136008,Low Value
14163,4,2445.91,611.4775,2612.2409013370216,2612.2409013370216,High Value
14164,2,1631.77,815.885,3485.4727570308896,3485.4727570308896,High Value
