CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14333,276,1,415.2,1,1,2,112,Lost Customers -_-
14334,18,8,2552.21,5,5,5,555,OG-Champions
14335,18,2,468.26,5,3,2,532,Loyal Customers ;)
14336,18,4,1614.91,5,4,4,544,OG-Champions
14338,198,2,588.22,1,3,3,133,At Risk :(
14339,37,1,309.52,4,1,2,412,Potential Loyalists ^-^
14340,220,1,134.7,1,1,1,111,Lost Customers -_-
14341,47,8,2182.28,3,5,5,355,Loyal Customers ;)
14342,23,4,668.56,4,4,3,443,OG-Champions
14344,99,8,889.9300000000001,2,5,3,253,At Risk :(
14345,334,1,108.98,1,1,1,111,Lost Customers -_-
14346,33,2,1021.58,4,3,4,434,Loyal Customers ;)
14348,262,1,409.57,1,1,2,112,Lost Customers -_-
14349,12,1,133.5,5,1,1,511,Potential Loyalists ^-^
14350,69,1,282.93,3,1,2,312,Promising :)
14351,166,1,51.0,2,1,1,211,Lost Customers -_-
14352,38,4,1078.96,4,4,4,444,OG-Champions
14353,128,1,90.6,2,1,1,211,Lost Customers -_-
14354,91,2,163.62,2,3,1,231,At Risk :(
14355,455,1,174.4,1,1,1,111,Lost Customers -_-
14356,81,2,701.23,3,3,3,333,Loyal Customers ;)
14357,45,1,225.77,3,1,1,311,Promising :)
14359,21,3,912.18,4,3,3,433,Loyal Customers ;)
14360,122,4,2128.23,2,4,5,245,At Risk :(
14362,24,1,161.2,4,1,1,411,Potential Loyalists ^-^
14364,6,8,3717.35,5,5,5,555,OG-Champions
14367,23,16,9261.52,4,5,5,455,OG-Champions
14368,321,1,155.0,1,1,1,111,Lost Customers -_-
14371,297,1,100.5,1,1,1,111,Lost Customers -_-
14373,360,1,76.55,1,1,1,111,Lost Customers -_-
14375,158,1,257.68,2,1,2,212,Lost Customers -_-
14377,264,2,617.05,1,3,3,133,At Risk :(
14379,46,2,348.1,3,3,2,332,Loyal Customers ;)
14381,54,1,202.68,3,1,1,311,Promising :)
14382,28,1,626.07,4,1,3,413,Potential Loyalists ^-^
14383,165,3,1247.69,2,3,4,234,At Risk :(
14385,11,3,202.10999999999999,5,3,1,531,Loyal Customers ;)
14386,298,1,142.4,1,1,1,111,Lost Customers -_-
14387,76,3,1770.56,3,3,4,334,Loyal Customers ;)
14388,12,8,3212.84,5,5,5,555,OG-Champions
14389,215,2,1043.46,1,3,4,134,At Risk :(
14390,6,9,4652.82,5,5,5,555,OG-Champions
14393,219,1,67.95,1,1,1,111,Lost Customers -_-
14395,61,9,3507.71,3,5,5,355,Loyal Customers ;)
14396,215,2,487.99,1,3,2,132,At Risk :(
14397,5,19,2612.96,5,5,5,555,OG-Champions
14400,151,1,574.7,2,1,3,213,Lost Customers -_-
14401,66,13,4051.48,3,5,5,355,Loyal Customers ;)
14403,143,4,1475.81,2,4,4,244,At Risk :(
14404,110,6,1474.32,2,5,4,254,At Risk :(
14406,3,1,156.75,5,1,1,511,Potential Loyalists ^-^
14407,109,6,2157.73,2,5,5,255,At Risk :(
14408,12,7,2606.5299999999997,5,5,5,555,OG-Champions
14409,72,6,2059.45,3,5,5,355,Loyal Customers ;)
14410,124,9,1105.07,2,5,4,254,At Risk :(
14411,312,1,1063.0,1,1,4,114,Lost Customers -_-
14412,44,2,770.03,4,3,3,433,Loyal Customers ;)
14413,364,1,122.7,1,1,1,111,Lost Customers -_-
14414,93,7,1496.98,2,5,4,254,At Risk :(
14415,21,13,5900.28,4,5,5,455,OG-Champions
14416,24,2,490.22,4,3,3,433,Loyal Customers ;)
14418,27,3,1937.25,4,3,4,434,Loyal Customers ;)
14419,12,6,1058.06,5,5,4,554,OG-Champions
14420,335,1,387.52,1,1,2,112,Lost Customers -_-
14421,6,2,813.11,5,3,3,533,Loyal Customers ;)
14422,19,6,4263.64,5,5,5,555,OG-Champions
14423,220,1,265.2,1,1,2,112,Lost Customers -_-
14424,19,1,322.08,5,1,2,512,Potential Loyalists ^-^
14426,25,10,4481.67,4,5,5,455,OG-Champions
14427,52,2,363.34000000000003,3,3,2,332,Loyal Customers ;)
14428,81,5,1244.83,3,4,4,344,Loyal Customers ;)
14431,70,1,470.36,3,1,2,312,Promising :)
14432,11,6,2255.5099999999998,5,5,5,555,OG-Champions
14434,23,6,1372.8,4,5,4,454,OG-Champions
14436,305,1,89.06,1,1,1,111,Lost Customers -_-
14437,455,1,63.0,1,1,1,111,Lost Customers -_-
14438,192,1,131.9,1,1,1,111,Lost Customers -_-
14439,321,1,2661.2400000000002,1,1,5,115,Lost Customers -_-
14440,44,5,2357.68,4,4,5,445,OG-Champions
14441,45,4,1712.8899999999999,3,4,4,344,Loyal Customers ;)
14442,206,2,1589.82,1,3,4,134,At Risk :(
14443,55,4,1420.2,3,4,4,344,Loyal Customers ;)
14446,30,4,1039.58,4,4,4,444,OG-Champions
14447,20,5,1163.23,4,4,4,444,OG-Champions
14448,11,2,375.35,5,3,2,532,Loyal Customers ;)
14449,20,4,907.1,4,4,3,443,OG-Champions
14450,5,3,483.25,5,3,2,532,Loyal Customers ;)
14451,62,2,662.59,3,3,3,333,Loyal Customers ;)
14452,12,2,264.44,5,3,2,532,Loyal Customers ;)
14453,308,1,119.93,1,1,1,111,Lost Customers -_-
14456,24,9,3062.4,4,5,5,455,OG-Champions
14457,312,1,113.64,1,1,1,111,Lost Customers -_-
14459,157,1,1837.92,2,1,4,214,Lost Customers -_-
14460,112,3,434.34,2,3,2,232,At Risk :(
14461,150,3,2103.06,2,3,5,235,At Risk :(
14462,33,11,2004.02,4,5,4,454,OG-Champions
14463,172,3,529.62,2,3,3,233,At Risk :(
14465,70,3,1058.62,3,3,4,334,Loyal Customers ;)
14466,61,7,2272.4,3,5,5,355,Loyal Customers ;)
14467,19,4,598.76,5,4,3,543,OG-Champions
14470,13,2,461.19,5,3,2,532,Loyal Customers ;)
14472,65,8,1936.84,3,5,4,354,Loyal Customers ;)
14473,76,2,234.34,3,3,1,331,Loyal Customers ;)
14474,48,1,547.66,3,1,3,313,Promising :)
14475,73,3,925.85,3,3,3,333,Loyal Customers ;)
14476,259,1,215.7,1,1,1,111,Lost Customers -_-
14477,21,4,1309.6,4,4,4,444,OG-Champions
14479,255,2,316.25,1,3,2,132,At Risk :(
14480,13,1,279.05,5,1,2,512,Potential Loyalists ^-^
14481,166,2,636.51,2,3,3,233,At Risk :(
14482,20,6,2068.15,4,5,5,455,OG-Champions
14483,283,1,137.1,1,1,1,111,Lost Customers -_-
14484,52,1,321.92,3,1,2,312,Promising :)
14485,334,1,165.75,1,1,1,111,Lost Customers -_-
14487,28,6,1196.33,4,5,4,454,OG-Champions
14488,276,1,1064.28,1,1,4,114,Lost Customers -_-
14489,209,1,463.38,1,1,2,112,Lost Customers -_-
14491,177,2,340.93,2,3,2,232,At Risk :(
14493,18,5,2383.24,5,4,5,545,OG-Champions
14494,27,1,139.56,4,1,1,411,Potential Loyalists ^-^
14495,52,2,123.80000000000001,3,3,1,331,Loyal Customers ;)
14496,343,2,538.8100000000001,1,3,3,133,At Risk :(
14497,284,1,475.37,1,1,2,112,Lost Customers -_-
14498,44,5,1957.32,4,4,4,444,OG-Champions
14499,28,3,815.32,4,3,3,433,Loyal Customers ;)
14500,2,3,356.85,5,3,2,532,Loyal Customers ;)
14501,96,2,251.20999999999998,2,3,2,232,At Risk :(
14502,21,11,2470.67,4,5,5,455,OG-Champions
14503,12,6,3543.26,5,5,5,555,OG-Champions
14504,49,4,673.26,3,4,3,343,Loyal Customers ;)
14505,19,8,5905.64,5,5,5,555,OG-Champions
14506,19,5,2012.17,5,4,4,544,OG-Champions
14507,25,6,1383.18,4,5,4,454,OG-Champions
14508,23,2,276.42,4,3,2,432,Loyal Customers ;)
14511,13,5,1314.81,5,4,4,544,OG-Champions
14512,219,2,275.28,1,3,2,132,At Risk :(
14513,102,3,455.59000000000003,2,3,2,232,At Risk :(
14514,10,3,1055.35,5,3,4,534,Loyal Customers ;)
14515,19,6,2102.09,5,5,5,555,OG-Champions
14517,143,2,330.45,2,3,2,232,At Risk :(
14518,184,1,174.37,2,1,1,211,Lost Customers -_-
14520,121,2,270.6,2,3,2,232,At Risk :(
14522,26,4,974.54,4,4,4,444,OG-Champions
14523,110,1,241.09,2,1,1,211,Lost Customers -_-
14524,73,9,1867.68,3,5,4,354,Loyal Customers ;)
14525,21,9,4332.2,4,5,5,455,OG-Champions
14527,2,55,8508.82,5,5,5,555,OG-Champions
14528,303,1,364.21999999999997,1,1,2,112,Lost Customers -_-
14529,62,3,620.04,3,3,3,333,Loyal Customers ;)
14530,27,6,2925.91,4,5,5,455,OG-Champions
14532,238,4,932.85,1,4,3,143,At Risk :(
14533,26,7,1949.72,4,5,4,454,OG-Champions
14534,3,18,4447.05,5,5,5,555,OG-Champions
14535,62,3,2864.19,3,3,5,335,Loyal Customers ;)
14536,261,1,171.8,1,1,1,111,Lost Customers -_-
14537,59,1,355.56,3,1,2,312,Promising :)
14538,184,2,388.25,2,3,2,232,At Risk :(
14539,17,2,537.48,5,3,3,533,Loyal Customers ;)
14540,11,3,996.26,5,3,4,534,Loyal Customers ;)
14541,1,8,1461.65,5,5,4,554,OG-Champions
14542,158,1,103.25,2,1,1,211,Lost Customers -_-
14543,30,16,3630.33,4,5,5,455,OG-Champions
14544,26,2,2024.45,4,3,4,434,Loyal Customers ;)
14546,42,5,2578.09,4,4,5,445,OG-Champions
14547,14,8,4007.54,5,5,5,555,OG-Champions
14548,4,2,652.8,5,3,3,533,Loyal Customers ;)
14549,343,1,289.24,1,1,2,112,Lost Customers -_-
14550,12,2,765.62,5,3,3,533,Loyal Customers ;)
14551,20,2,186.23,4,3,1,431,Loyal Customers ;)
14552,34,1,165.07,4,1,1,411,Potential Loyalists ^-^
14553,21,5,859.27,4,4,3,443,OG-Champions
14554,12,4,2381.04,5,4,5,545,OG-Champions
14555,59,2,324.14,3,3,2,332,Loyal Customers ;)
14557,87,1,788.38,3,1,3,313,Promising :)
14560,18,22,2237.77,5,5,5,555,OG-Champions
14561,77,3,1080.76,3,3,4,334,Loyal Customers ;)
14562,13,18,5074.77,5,5,5,555,OG-Champions
14565,115,4,3099.12,2,4,5,245,At Risk :(
14566,112,1,1432.0,2,1,4,214,Lost Customers -_-
14567,58,2,1530.36,3,3,4,334,Loyal Customers ;)
14569,121,1,227.39,2,1,1,211,Lost Customers -_-
14570,252,2,218.06,1,3,1,131,At Risk :(
14572,42,7,2832.84,4,5,5,455,OG-Champions
14573,36,9,1653.42,4,5,4,454,OG-Champions
14576,666,1,35.4,1,1,1,111,Lost Customers -_-
14577,14,4,859.71,5,4,3,543,OG-Champions
14578,182,1,168.63,2,1,1,211,Lost Customers -_-
14581,18,1,138.6,5,1,1,511,Potential Loyalists ^-^
14582,42,1,114.10999999999999,4,1,1,411,Potential Loyalists ^-^
14583,146,5,1052.55,2,4,4,244,At Risk :(
14584,95,4,1042.26,2,4,4,244,At Risk :(
14585,52,1,157.05,3,1,1,311,Promising :)
14586,130,1,237.35999999999999,2,1,1,211,Lost Customers -_-
14587,10,9,1601.14,5,5,4,554,OG-Champions
14589,639,1,39.75,1,1,1,111,Lost Customers -_-
14591,17,4,1447.14,5,4,4,544,OG-Champions
14592,58,3,570.46,3,3,3,333,Loyal Customers ;)
14593,23,3,617.99,4,3,3,433,Loyal Customers ;)
14594,302,2,379.83,1,3,2,132,At Risk :(
14595,21,6,1740.6,4,5,4,454,OG-Champions
14597,13,2,883.15,5,3,3,533,Loyal Customers ;)
14598,46,1,221.97,3,1,1,311,Promising :)
14600,162,1,393.33,2,1,2,212,Lost Customers -_-
14601,12,1,213.96,5,1,1,511,Potential Loyalists ^-^
14603,69,1,660.0,3,1,3,313,Promising :)
14606,6,93,12156.65,5,5,5,555,OG-Champions
14607,17,14,16569.5,5,5,5,555,OG-Champions
14608,60,4,1785.15,3,4,4,344,Loyal Customers ;)
14609,74,4,601.56,3,4,3,343,Loyal Customers ;)
14616,37,3,406.08000000000004,4,3,2,432,Loyal Customers ;)
14618,11,3,553.44,5,3,3,533,Loyal Customers ;)
14619,129,1,394.44,2,1,2,212,Lost Customers -_-
14620,207,2,412.78000000000003,1,3,2,132,At Risk :(
14621,91,5,1788.36,2,4,4,244,At Risk :(
14622,127,1,320.58,2,1,2,212,Lost Customers -_-
14623,45,5,889.25,3,4,3,343,Loyal Customers ;)
14624,31,2,225.85,4,3,1,431,Loyal Customers ;)
14625,198,2,899.63,1,3,3,133,At Risk :(
14626,25,4,2791.27,4,4,5,445,OG-Champions
14628,37,2,671.96,4,3,3,433,Loyal Customers ;)
14629,49,2,959.01,3,3,4,334,Loyal Customers ;)
14631,52,3,1006.98,3,3,4,334,Loyal Customers ;)
14632,264,1,114.56,1,1,1,111,Lost Customers -_-
14633,268,1,344.9,1,1,2,112,Lost Customers -_-
14636,270,2,609.85,1,3,3,133,At Risk :(
14638,52,1,443.6,3,1,2,312,Promising :)
14639,33,6,2984.49,4,5,5,455,OG-Champions
14640,26,6,2125.08,4,5,5,455,OG-Champions
14641,23,1,110.46000000000001,4,1,1,411,Potential Loyalists ^-^
14642,1,1,96.11999999999999,5,1,1,511,Potential Loyalists ^-^
14643,172,2,693.81,2,3,3,233,At Risk :(
14644,276,2,830.76,1,3,3,133,At Risk :(
14645,99,2,597.09,2,3,3,233,At Risk :(
14646,3,73,280206.02,5,5,5,555,OG-Champions
14647,203,1,243.22,1,1,1,111,Lost Customers -_-
14649,36,4,1417.29,4,4,4,444,OG-Champions
14651,6,2,654.6,5,3,3,533,Loyal Customers ;)
14652,79,1,114.18,3,1,1,311,Promising :)
14653,11,7,1947.55,5,5,4,554,OG-Champions
14655,24,4,1932.23,4,4,4,444,OG-Champions
14656,171,2,291.05,2,3,2,232,At Risk :(
14657,19,4,848.22,5,4,3,543,OG-Champions
14658,119,2,247.15,2,3,1,231,At Risk :(
14659,80,9,2529.93,3,5,5,355,Loyal Customers ;)
14660,88,2,285.74,3,3,2,332,Loyal Customers ;)
14661,28,1,107.95,4,1,1,411,Potential Loyalists ^-^
14662,30,4,771.17,4,4,3,443,OG-Champions
14664,21,2,637.89,4,3,3,433,Loyal Customers ;)
14665,32,5,1835.7,4,4,4,444,OG-Champions
14666,26,1,195.25,4,1,1,411,Potential Loyalists ^-^
14667,12,25,9241.2,5,5,5,555,OG-Champions
14669,7,3,1269.99,5,3,4,534,Loyal Customers ;)
14670,252,2,411.53,1,3,2,132,At Risk :(
14672,163,2,765.55,2,3,3,233,At Risk :(
14673,11,5,1736.4,5,4,4,544,OG-Champions
14675,18,1,604.75,5,1,3,513,Potential Loyalists ^-^
14676,80,6,2548.24,3,5,5,355,Loyal Customers ;)
14680,27,16,28754.11,4,5,5,455,OG-Champions
14681,6,3,498.95,5,3,3,533,Loyal Customers ;)
14682,203,2,52.0,1,3,1,131,At Risk :(
14684,27,5,1236.28,4,4,4,444,OG-Champions
14687,108,1,628.38,2,1,3,213,Lost Customers -_-
14688,4,21,5630.87,5,5,5,555,OG-Champions
14689,210,1,112.8,1,1,1,111,Lost Customers -_-
14690,34,2,371.7,4,3,2,432,Loyal Customers ;)
14691,36,5,2114.33,4,4,5,445,OG-Champions
14692,139,4,591.55,2,4,3,243,At Risk :(
14693,266,1,172.9,1,1,1,111,Lost Customers -_-
14696,3,7,2078.95,5,5,5,555,OG-Champions
14697,220,2,188.61,1,3,1,131,At Risk :(
14698,17,5,1250.76,5,4,4,544,OG-Champions
14699,97,1,109.13,2,1,1,211,Lost Customers -_-
14700,153,3,2235.3,2,3,5,235,At Risk :(
14701,12,9,2549.37,5,5,5,555,OG-Champions
14702,20,17,3292.14,4,5,5,455,OG-Champions
14703,16,1,318.17,5,1,2,512,Potential Loyalists ^-^
14704,5,9,1546.91,5,5,4,554,OG-Champions
14705,200,1,179.0,1,1,1,111,Lost Customers -_-
14708,126,3,1126.3700000000001,2,3,4,234,At Risk :(
14709,17,13,4921.04,5,5,5,555,OG-Champions
14710,16,4,606.13,5,4,3,543,OG-Champions
14711,12,11,2868.8,5,5,5,555,OG-Champions
14712,61,3,917.0699999999999,3,3,3,333,Loyal Customers ;)
14713,11,11,2666.36,5,5,5,555,OG-Champions
14714,26,1,160.19,4,1,1,411,Potential Loyalists ^-^
14715,10,4,867.38,5,4,3,543,OG-Champions
14716,44,2,329.68,4,3,2,432,Loyal Customers ;)
14719,12,5,1602.1299999999999,5,4,4,544,OG-Champions
14720,32,3,663.81,4,3,3,433,Loyal Customers ;)
14722,149,1,187.92,2,1,1,211,Lost Customers -_-
14723,12,6,1158.3,5,5,4,554,OG-Champions
14725,26,1,718.08,4,1,3,413,Potential Loyalists ^-^
14727,69,1,268.58,3,1,2,312,Promising :)
14729,698,1,313.49,1,1,2,112,Lost Customers -_-
14730,109,8,2005.06,2,5,4,254,At Risk :(
14731,36,3,380.02,4,3,2,432,Loyal Customers ;)
14732,2,8,2702.4900000000002,5,5,5,555,OG-Champions
14733,18,12,9585.91,5,5,5,555,OG-Champions
14735,13,32,6065.69,5,5,5,555,OG-Champions
14737,182,3,1164.55,2,3,4,234,At Risk :(
14738,6,7,1314.45,5,5,4,554,OG-Champions
14739,21,7,3902.28,4,5,5,455,OG-Champions
14740,198,3,1448.21,1,3,4,134,At Risk :(
14741,13,6,1400.34,5,5,4,554,OG-Champions
14744,18,7,1099.98,5,5,4,554,OG-Champions
14745,114,5,1220.26,2,4,4,244,At Risk :(
14747,251,1,328.2,1,1,2,112,Lost Customers -_-
14748,36,5,1415.75,4,4,4,444,OG-Champions
14752,45,1,389.64,3,1,2,312,Promising :)
14753,89,1,563.15,2,1,3,213,Lost Customers -_-
14754,46,2,638.05,3,3,3,333,Loyal Customers ;)
14755,11,11,5010.28,5,5,5,555,OG-Champions
14756,16,1,738.96,5,1,3,513,Potential Loyalists ^-^
14757,77,1,420.5,3,1,2,312,Promising :)
14758,146,4,1484.06,2,4,4,244,At Risk :(
14759,114,3,1625.97,2,3,4,234,At Risk :(
14760,299,1,89.2,1,1,1,111,Lost Customers -_-
14761,1,2,255.9,5,3,2,532,Loyal Customers ;)
14762,265,1,300.52,1,1,2,112,Lost Customers -_-
14764,48,1,278.3,3,1,2,312,Promising :)
14765,60,3,254.11,3,3,2,332,Loyal Customers ;)
14766,67,6,2473.37,3,5,5,355,Loyal Customers ;)
14768,19,2,192.6,5,3,1,531,Loyal Customers ;)
14769,84,8,10674.75,3,5,5,355,Loyal Customers ;)
14770,234,2,876.42,1,3,3,133,At Risk :(
14772,114,1,139.26,2,1,1,211,Lost Customers -_-
14775,1,3,1011.9,5,3,4,534,Loyal Customers ;)
14776,53,11,2538.2999999999997,3,5,5,355,Loyal Customers ;)
14778,247,2,730.86,1,3,3,133,At Risk :(
14779,252,3,386.15,1,3,2,132,At Risk :(
14780,56,2,447.68,3,3,2,332,Loyal Customers ;)
14782,321,1,200.1,1,1,1,111,Lost Customers -_-
14784,28,2,289.99,4,3,2,432,Loyal Customers ;)
14785,12,2,77.4,5,3,1,531,Loyal Customers ;)
14788,28,2,679.44,4,3,3,433,Loyal Customers ;)
14789,30,1,197.64,4,1,1,411,Potential Loyalists ^-^
14790,3,4,745.06,5,4,3,543,OG-Champions
14792,154,1,6.2,2,1,1,211,Lost Customers -_-
14793,23,1,228.99,4,1,1,411,Potential Loyalists ^-^
14794,11,7,1319.91,5,5,4,554,OG-Champions
14795,168,1,131.45000000000002,2,1,1,211,Lost Customers -_-
14796,24,17,8022.49,4,5,5,455,OG-Champions
14798,54,3,173.74,3,3,1,331,Loyal Customers ;)
14799,53,1,157.7,3,1,1,311,Promising :)
14800,31,12,4339.74,4,5,5,455,OG-Champions
14801,92,1,193.14,2,1,1,211,Lost Customers -_-
14803,99,3,845.55,2,3,3,233,At Risk :(
14804,333,1,353.27,1,1,2,112,Lost Customers -_-
14805,17,4,554.65,5,4,3,543,OG-Champions
14806,77,1,193.39,3,1,1,311,Promising :)
14808,41,8,2741.17,4,5,5,455,OG-Champions
14810,42,11,2087.88,4,5,5,455,OG-Champions
14813,578,2,155.43,1,3,1,131,At Risk :(
14815,275,2,778.5,1,3,3,133,At Risk :(
14816,199,1,271.85,1,1,2,112,Lost Customers -_-
14817,161,2,1110.34,2,3,4,234,At Risk :(
14818,75,3,657.8,3,3,3,333,Loyal Customers ;)
14819,184,2,272.07,2,3,2,232,At Risk :(
14820,23,4,507.29,4,4,3,443,OG-Champions
14821,486,1,48.8,1,1,1,111,Lost Customers -_-
14823,5,3,321.43,5,3,2,532,Loyal Customers ;)
14824,12,4,1127.71,5,4,4,544,OG-Champions
14825,17,12,2226.91,5,5,5,555,OG-Champions
14828,163,3,2139.76,2,3,5,235,At Risk :(
14829,61,4,697.55,3,4,3,343,Loyal Customers ;)
14830,55,1,197.13,3,1,1,311,Promising :)
14834,1,6,1720.3,5,5,4,554,OG-Champions
14836,12,3,102.45,5,3,1,531,Loyal Customers ;)
14837,32,4,1649.5,4,4,4,444,OG-Champions
14840,269,1,62.85,1,1,1,111,Lost Customers -_-
14841,31,6,3295.76,4,5,5,455,OG-Champions
14842,45,4,2824.69,3,4,5,345,Loyal Customers ;)
14844,7,4,3189.81,5,4,5,545,OG-Champions
14847,150,1,309.4,2,1,2,212,Lost Customers -_-
14849,3,25,7930.54,5,5,5,555,OG-Champions
14850,343,1,325.75,1,1,2,112,Lost Customers -_-
14851,25,2,511.35,4,3,3,433,Loyal Customers ;)
14852,1,6,2836.69,5,5,5,555,OG-Champions
14853,6,2,475.8,5,3,2,532,Loyal Customers ;)
14854,69,7,2759.83,3,5,5,355,Loyal Customers ;)
14855,3,2,645.65,5,3,3,533,Loyal Customers ;)
14856,58,3,1311.38,3,3,4,334,Loyal Customers ;)
14857,31,2,1173.12,4,3,4,434,Loyal Customers ;)
14859,14,4,1353.74,5,4,4,544,OG-Champions
14860,21,1,170.32,4,1,1,411,Potential Loyalists ^-^
14861,54,1,125.78999999999999,3,1,1,311,Promising :)
14862,27,2,841.2,4,3,3,433,Loyal Customers ;)
14863,61,1,266.76,3,1,2,312,Promising :)
14865,302,2,52.2,1,3,1,131,At Risk :(
14866,12,12,14389.9,5,5,5,555,OG-Champions
14867,158,3,710.28,2,3,3,233,At Risk :(
14868,23,8,2953.59,4,5,5,455,OG-Champions
14869,105,2,725.7,2,3,3,233,At Risk :(
14870,263,1,327.25,1,1,2,112,Lost Customers -_-
14871,180,4,522.38,2,4,3,243,At Risk :(
14873,212,1,519.68,1,1,3,113,Lost Customers -_-
14875,109,2,1465.32,2,3,4,234,At Risk :(
14878,5,9,1485.54,5,5,4,554,OG-Champions
14880,79,3,706.19,3,3,3,333,Loyal Customers ;)
14881,21,1,255.4,4,1,2,412,Potential Loyalists ^-^
14882,28,2,589.7,4,3,3,433,Loyal Customers ;)
14883,6,6,761.59,5,5,3,553,OG-Champions
14885,133,1,765.3199999999999,2,1,3,213,Lost Customers -_-
14886,341,1,364.8,1,1,2,112,Lost Customers -_-
14887,81,1,1862.0,3,1,4,314,Promising :)
14888,209,1,369.2,1,1,2,112,Lost Customers -_-
14889,163,1,135.9,2,1,1,211,Lost Customers -_-
14890,255,1,125.65,1,1,1,111,Lost Customers -_-
14891,149,2,554.38,2,3,3,233,At Risk :(
14893,11,2,1237.85,5,3,4,534,Loyal Customers ;)
14894,87,1,655.75,3,1,3,313,Promising :)
14895,42,20,11138.71,4,5,5,455,OG-Champions
14896,206,2,468.77,1,3,2,132,At Risk :(
14897,2,4,1366.38,5,4,4,544,OG-Champions
14898,25,6,1303.52,4,5,4,454,OG-Champions
14901,2,9,1421.29,5,5,4,554,OG-Champions
14902,27,1,332.66,4,1,2,412,Potential Loyalists ^-^
14903,23,5,2810.63,4,4,5,445,OG-Champions
14904,27,2,1025.44,4,3,4,434,Loyal Customers ;)
14905,218,2,616.15,1,3,3,133,At Risk :(
14907,30,7,3501.1,4,5,5,455,OG-Champions
14908,76,1,277.8,3,1,2,312,Promising :)
14910,27,4,434.35,4,4,2,442,OG-Champions
14911,1,201,143825.06,5,5,5,555,OG-Champions
14912,18,2,867.85,5,3,3,533,Loyal Customers ;)
14913,38,4,1227.43,4,4,4,444,OG-Champions
14915,93,2,307.48,2,3,2,232,At Risk :(
14916,72,4,1268.98,3,4,4,344,Loyal Customers ;)
14918,117,2,1610.15,2,3,4,234,At Risk :(
14920,36,2,977.77,4,3,4,434,Loyal Customers ;)
14921,91,2,1316.07,2,3,4,234,At Risk :(
14923,52,1,749.1,3,1,3,313,Promising :)
14924,129,1,310.05,2,1,2,212,Lost Customers -_-
14929,152,1,223.88,2,1,1,211,Lost Customers -_-
14930,69,3,2372.86,3,3,5,335,Loyal Customers ;)
14931,24,5,1257.68,4,4,4,444,OG-Champions
14932,455,1,363.53,1,1,2,112,Lost Customers -_-
14934,83,2,1890.94,3,3,4,334,Loyal Customers ;)
14935,299,1,1784.71,1,1,4,114,Lost Customers -_-
14936,99,8,8137.02,2,5,5,255,At Risk :(
14937,58,3,1621.88,3,3,4,334,Loyal Customers ;)
14944,61,12,5900.25,3,5,5,355,Loyal Customers ;)
14946,16,1,100.9,5,1,1,511,Potential Loyalists ^-^
14947,74,2,290.82,3,3,2,332,Loyal Customers ;)
14948,25,6,1101.97,4,5,4,454,OG-Champions
14950,21,1,371.2,4,1,2,412,Potential Loyalists ^-^
14951,81,1,311.69,3,1,2,312,Promising :)
14952,2,11,8099.49,5,5,5,555,OG-Champions
14953,27,1,289.82,4,1,2,412,Potential Loyalists ^-^
14954,14,1,336.17,5,1,2,512,Potential Loyalists ^-^
14957,254,1,58.49,1,1,1,111,Lost Customers -_-
14958,129,3,499.68,2,3,3,233,At Risk :(
14959,111,4,695.42,2,4,3,243,At Risk :(
14960,173,2,221.27,2,3,1,231,At Risk :(
14961,12,9,7044.68,5,5,5,555,OG-Champions
14962,272,1,126.7,1,1,1,111,Lost Customers -_-
14963,11,5,1487.8,5,4,4,544,OG-Champions
14964,190,1,206.21,1,1,1,111,Lost Customers -_-
14965,246,2,599.0,1,3,3,133,At Risk :(
14966,16,1,191.32,5,1,1,511,Potential Loyalists ^-^
14967,51,1,463.8,3,1,2,312,Promising :)
14968,91,1,147.59,2,1,1,211,Lost Customers -_-
14970,139,4,1592.06,2,4,4,244,At Risk :(
14971,45,3,1116.57,3,3,4,334,Loyal Customers ;)
14972,278,1,114.77,1,1,1,111,Lost Customers -_-
14973,109,3,1314.45,2,3,4,234,At Risk :(
14974,303,1,114.39,1,1,1,111,Lost Customers -_-
14975,59,1,279.94,3,1,2,312,Promising :)
14976,59,7,790.86,3,5,3,353,Loyal Customers ;)
14978,74,5,1931.42,3,4,4,344,Loyal Customers ;)
14981,160,1,102.12,2,1,1,211,Lost Customers -_-
14984,5,2,213.27,5,3,1,531,Loyal Customers ;)
14985,200,2,296.75,1,3,2,132,At Risk :(
14987,17,2,326.4,5,3,2,532,Loyal Customers ;)
14988,6,1,334.54,5,1,2,512,Potential Loyalists ^-^
14995,252,2,233.23,1,3,1,131,At Risk :(
14997,2,3,546.2,5,3,3,533,Loyal Customers ;)
14998,7,2,429.87,5,3,2,532,Loyal Customers ;)
15000,49,1,490.52,3,1,3,313,Promising :)
15002,117,4,1641.76,2,4,4,244,At Risk :(
15004,149,1,1246.32,2,1,4,214,Lost Customers -_-
15005,17,28,6316.57,5,5,5,555,OG-Champions
15006,53,1,502.09,3,1,3,313,Promising :)
15007,279,1,156.91,1,1,1,111,Lost Customers -_-
